"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type"
"LUCATYLER_","966355767422062592",2018-03-01 21:50:55,"969329159150354432","So you have the flu. Now what? https://t.co/q3RYB9fnFc https://t.co/yGVVyMWlmH",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","dlvr.it","969329156990279680","http://pbs.twimg.com/media/DXO_u4jVoAA51Nc.jpg","https://twitter.com/LUCATYLER_/status/969329159150354432/photo/1",NA,"dlvr.it/QJMjYN","http://dlvr.it/QJMjYN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bixnconeri","825378261165293568",2018-03-01 21:50:55,"969329158508679168","RT @felipe_siqueira: Flu e Avaí no trabalho de aquecimento #trnilton https://t.co/HzCOHZ6vD5",2,0,FALSE,NA,TRUE,"969329128066383872",NA,NA,NA,"pt","TweetDeck","969329124857798657","http://pbs.twimg.com/media/DXO_tA2W4AEs62q.jpg","https://twitter.com/felipe_siqueira/status/969329128066383872/photo/1",NA,NA,NA,"felipe_siqueira","27886811",NA,"trnilton",NA,NA,NA,NA,NA,NA,NA,NA,NA
"GetBizzyChrizzy","127656022",2018-03-01 21:50:48,"969329128536145921","RT @Danvito_: crazy how the Flu Shot been killing ppl. I ain't never had it but it's without question the biggest scam and quickest way to…",6,0,FALSE,NA,TRUE,"969245937251078145",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Danvito_","354153453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"felipe_siqueira","27886811",2018-03-01 21:50:48,"969329128066383872","Flu e Avaí no trabalho de aquecimento #trnilton https://t.co/HzCOHZ6vD5",2,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone","969329124857798657","http://pbs.twimg.com/media/DXO_tA2W4AEs62q.jpg","https://twitter.com/felipe_siqueira/status/969329128066383872/photo/1",NA,NA,NA,NA,NA,NA,"trnilton",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Deusnaldo","73951681",2018-03-01 21:50:45,"969329118327246849","caraca to na aula e mto nervoso c o flu",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"brenomonsef","174757814",2018-03-01 21:50:35,"969329076673671169","Bin Laden do Fluzão no Setor Oeste do Niltão para acompanhar Flu x Avaí @RdMaisEsportes https://t.co/cVfG6dHrPz",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android","969329042418814977","http://pbs.twimg.com/media/DXO_oNvX0AEAcOK.jpg","https://twitter.com/brenomonsef/status/969329076673671169/photo/1",NA,NA,NA,"RdMaisEsportes","910996453207756800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GaryHallford","571181787",2018-03-01 21:50:32,"969329063293739008","Agreed. https://t.co/gB56acpasL",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Facebook",NA,NA,NA,NA,"fb.me/8L13NzX6M","https://fb.me/8L13NzX6M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KKovaka","940756892724408320",2018-03-01 21:50:27,"969329040229314561","My friend Justin Bernstein philosophizing in the NYT with Zeke Emanuel!… https://t.co/OlYeWvfhvU",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969329040229314561",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Finessakaylee","575723417",2018-03-01 21:50:25,"969329032910311429","Okay father I get that you’re in Puerto Rico and I’m home with the flu. I’m jealous plz stop sending pics. Thanks https://t.co/T9jfMKzTdo",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","969329026849476608","http://pbs.twimg.com/media/DXO_nTvWkAAngC2.jpg","https://twitter.com/Finessakaylee/status/969329032910311429/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,"00c39537733fa112","city","Queens","Queens, NY","US","United States","-73.962582 -73.699793 -73.699793 -73.962582 40.541722 40.541722 40.8000371 40.8000371","Polygon"
"CallMeSeven_","47136539",2018-03-01 21:50:24,"969329029311553536","@dreeezy_dre That has nothing to do with the flu shot and everything to do with the flu virus. If anything you shou… https://t.co/0XJ8i6rcZ6",0,0,FALSE,NA,FALSE,NA,"969318699361546247","563854492","dreeezy_dre","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969329029311553536","dreeezy_dre","563854492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hollyrope","1135450518",2018-03-01 21:50:19,"969329006368575488","@DominicWolfe I definitely must visit you and talk. By the way, hope you're feeling better Mr Wolfe, no flu will st… https://t.co/EzCg4lqAlR",0,0,FALSE,NA,FALSE,NA,"969326027485822976","615679219","DominicWolfe","en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969329006368575488","DominicWolfe","615679219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"lpluispaullo","3326855529",2018-03-01 21:50:16,"969328997703221251","Sério que tem jogo do Flu agr?",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"erin_hurst","391753321",2018-03-01 21:50:14,"969328986575785984","It is wonderful to feel back among the living after a few days with something like the flu. I’ll always value that… https://t.co/YzOWtEEAyN",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328986575785984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ChemistDruggist","20503909",2018-03-01 21:50:05,"969328949175242752","Chief exec @candhlpc told C+D last week he knew of “very few” contractors who had secured a September delivery date… https://t.co/iRr361e2O2",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Hootsuite",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328949175242752","candhlpc","2242228554",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"caitlinpurdy_4","2468417631",2018-03-01 21:50:04,"969328945983352832","RT @leighannrosee: Yeah this is what I looked like when I had to flu too https://t.co/AfZUEBaMME",6,0,TRUE,"968939297066774528",TRUE,"968942457319776257",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/alexisreng/sta…","https://twitter.com/alexisreng/status/968939297066774528","leighannrosee","365510897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bradley_lianne","472434805",2018-03-01 21:50:02,"969328935455555585","My flu,s away <f0><U+009F><U+0099><U+008C><f0><U+009F><U+008F><U+00BB> poor Chelsie ended up loaded with it <f0><U+009F><U+0099><U+0088><f0><U+009F><U+0098><U+00A2>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"virtuaIusti","2854161209",2018-03-01 21:50:01,"969328934692229120","@Iordbrat ur sick the only thing ur gonna beat is the flu",0,0,FALSE,NA,FALSE,NA,"969327074048528384","955627031265345536","Iordbrat","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Iordbrat","955627031265345536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"InspirraHealth","836632634650415104",2018-03-01 21:50:01,"969328933643739137","RT @SGottliebFDA: My update today on what #FDA is learning about the potential root cause for why this year’s #flu vaccine showed diminishe…",47,0,FALSE,NA,TRUE,"968295152853889024",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"SGottliebFDA","2904169317",NA,"FDA flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"InovaHealth","18956303",2018-03-01 21:50:00,"969328928178491398","Flu shot may also prevent heart attacks via @CNNHealth https://t.co/137sf1vioV.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","TweetDeck",NA,NA,NA,NA,"cnn.it/2EFo7gq","http://cnn.it/2EFo7gq","cnnhealth","41602160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ErtlAnthony","2951459295",2018-03-01 21:49:59,"969328922709151744","After radiating oral pain over the last week (tied in with flu), I've got to re-evaluate my methods and instructions to hygienist.",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"_EricWoods","2223887437",2018-03-01 21:49:57,"969328917004849152","(For a research paper) have you or anyone you know had the flu during the 2017-2018 flu season?",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mmk_fla_flu_fle","3279675434",2018-03-01 21:49:55,"969328908607700992","<U+30AF><U+30ED><U+30F3><U+30AF><U+30E9><U+30F3><U+5165><U+3063><U+305F><U+3063><U+3066><U+30DE><U+FF1F>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"twitofalili","14381395",2018-03-01 21:49:55,"969328908427411457","And *ahem* I never quite got around to making episode 7 which was about happy endings, because I got the flu. But I… https://t.co/FzAAvHXlhi",0,0,FALSE,NA,FALSE,NA,"969328374932844544","14381395","twitofalili","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328908427411457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BubblexBlondie","247860946",2018-03-01 21:49:51,"969328891700576256","Of course I get the flu when Taco Tuesday but on Thursday is happening",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"832ac0728b3e26ac","city","West Lafayette","West Lafayette, IN","US","United States","-86.999431 -86.86053 -86.86053 -86.999431 40.406761 40.406761 40.511402 40.511402","Polygon"
"LacerdaS98","1616423526",2018-03-01 21:49:47,"969328873103118336","@Jenny_Flu Cala a boca, idi! Sabe de nada.",0,0,FALSE,NA,FALSE,NA,"969327540463652866","216118924","Jenny_Flu","pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"Jenny_Flu","216118924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MsOliviaK","2236613911",2018-03-01 21:49:44,"969328860738277377","@superannielette Good analogy! Totally agreed, they are like the plague or flu: they insist on coming back even if you don't want them to",0,1,FALSE,NA,FALSE,NA,"969328223409594369","48299674","superannielette","en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"superannielette","48299674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"em_bren5","407997092",2018-03-01 21:49:39,"969328839603212288","Oh dear.  Bit achey and cough-y. I fear I might have the flu. Only one lemsip in the house. ‘Sure I never get sick,… https://t.co/jZway4wxE7",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328839603212288",NA,NA,NA,NA,NA,"7dde0febc9ef245b","city","Dublin City","Dublin City, Ireland","IE","Ireland","-6.387438 -6.1078047 -6.1078047 -6.387438 53.2987449 53.2987449 53.4110598 53.4110598","Polygon"
"scrapbookdjh","891042394275270656",2018-03-01 21:49:36,"969328827032899584","Whats a gp? sorry x — this might be a british thing sorry!! it’s the doctor you see when you have minor injuries or… https://t.co/1g0FrJDUOT",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Curious Cat",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328827032899584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"zhonne","3310074528",2018-03-01 21:49:34,"969328820594470912","RT @wsoctv: #breaking 18 more flu deaths reported in NC, bringing total to 253 for season  https://t.co/DnMymTUZBS",7,0,FALSE,NA,TRUE,"969289938297655303",NA,NA,NA,"en","Twitter for iPad",NA,NA,NA,NA,"wsoctv.com/709224041","http://www.wsoctv.com/709224041","wsoctv","21782956",NA,"breaking",NA,NA,NA,NA,NA,NA,NA,NA,NA
"LArcNewsXile","292689832",2018-03-01 21:49:33,"969328815120904193","RT @nino_chuushin: Jun was saying how he uses a humidifier which he puts in a mix of water and a liquid that gets rids of virus...such as f…",15,0,FALSE,NA,TRUE,"969188548942249984",NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,"nino_chuushin","2843512962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"FluMomento","788187525642850304",2018-03-01 21:49:32,"969328812503846918","Dia de Flu porraaaaaaaa",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"samigrey_","3074504558",2018-03-01 21:49:27,"969328790668173313","My 91 year old co worker is in the hospital for the flu and I am going to cry",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"slowref","566860367",2018-03-01 21:49:07,"969328704408211456","they put the flu in my arm and now i have to make you a capuccino",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Lite",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hrmetseven","303037373",2018-03-01 21:49:03,"969328690223046656","@PopeDeniz @hersey_flu @parSgokhan Valla bilmiyorum kimi diyo bu kadar öteki bu kadar <f0><U+009F><U+0098><U+0090><f0><U+009F><U+0098><U+0090><f0><U+009F><U+0098><U+0090><f0><U+009F><U+0098><U+0090><f0><U+009F><U+0098><U+00A1><f0><U+009F><U+0098><U+00A1><f0><U+009F><U+0098><U+00A1><f0><U+009F><U+0098><U+00A1><f0><U+009F><U+0098><U+00A1>",0,0,FALSE,NA,FALSE,NA,"969324249012940801","1271980398","PopeDeniz","tr","Twitter for Android",NA,NA,NA,NA,NA,NA,"PopeDeniz hersey_flu parSgokhan","1271980398 2309918512 170023574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TaraCrox","46518225",2018-03-01 21:48:48,"969328625504915456","How can i avoid all the flu, colds, chest infections going around for months, n I spend the weekend with my snotty… https://t.co/UJblkSeuNn",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328625504915456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"kobra2savage","903274242510385156",2018-03-01 21:48:46,"969328619045703682","PSA this just in it is no longer FLU SEASON it is BEAHOE SEASON doctors just found it in all females blood ..also i… https://t.co/mOzGAIF9r0",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328619045703682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"andrehonoratope","213872900",2018-03-01 21:48:44,"969328609587617792","@_Andreuccio @portaljovempan @mauro_beting Lucas Lima andou ano passado e esse ano só fez um ou dois jogos bons de… https://t.co/8cO2yVUKzz",0,0,FALSE,NA,FALSE,NA,"969255789033676800","932308516446130176","_Andreuccio","pt","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/969328609587617792","_Andreuccio portaljovempan mauro_beting","932308516446130176 106175018 80056276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Carriebugmad","1537232563",2018-03-01 21:48:37,"969328580990783489","RT @jankluytmans: We are experiencing the worst #influenza season that I have seen. All hospitals in my area are flooded by #flu patients a…",1,0,FALSE,NA,TRUE,"969325334259781632",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"jankluytmans","39758804",NA,"influenza flu",NA,NA,NA,NA,NA,NA,NA,NA,NA
"SarahNeill7","1478256752",2018-03-01 21:48:36,"969328575827578881","RT @sams_monkey: Although my boys love the snow it makes me anxious. The last time it was icy / snow here like in this Devon was winter 201…",1,0,FALSE,NA,TRUE,"969327825579859969",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"sams_monkey","708791049737605121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pandemia_Info","59544698",2018-03-01 21:48:36,"969328575261347840","Vicious &lt;b&gt;Flu Epidemic&lt;/b&gt; | Helen Agyeman Ursuline High School: There has been a recent… https://t.co/ZjqZl5PDsz",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Google",NA,NA,NA,NA,"goo.gl/fb/A2WRRB","https://goo.gl/fb/A2WRRB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"halebmarivers","3211107197",2018-03-01 21:48:28,"969328543686709254","não vou ver o jogo mas sei que meu Flu vai arrasar",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Felipemendess3","945456556002480128",2018-03-01 21:48:25,"969328529409179649","Fé ... Pro amistoso de hj kkkkk deixei o meu hahahaha <f0><U+009F><U+0099><U+008C><f0><U+009F><U+0099><U+008F><U+26BD><U+2764>familia flu <U+26BD> https://t.co/std6T0S6ZG",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","Twitter for Android","969328497566076928","http://pbs.twimg.com/media/DXO_IgAW0AApfjz.jpg","https://twitter.com/Felipemendess3/status/969328529409179649/photo/1",NA,NA,NA,NA,NA,NA,NA,NA,"59373f0a295160e4","city","Niterói","Niterói, Brasil","BR","Brazil","-43.1648112 -42.954408 -42.954408 -43.1648112 -22.98297 -22.98297 -22.8261279 -22.8261279","Polygon"
"abc7breaking","22540607",2018-03-01 21:48:20,"969328508387450880","A man in his 60s and a woman in her 50s - both with underlying medical conditions - died this week. 
https://t.co/W8T6Q3SPQO",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","SocialNewsDesk",NA,NA,NA,NA,"kvia.com/lifestyle/heal…","http://www.kvia.com/lifestyle/health/health-department-2-more-flu-related-deaths-in-el-paso/709591360",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GlZLET","615041271",2018-03-01 21:48:11,"969328470244384768","mans got the man flu again",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sclguga","774658921235636224",2018-03-01 21:48:06,"969328450971602945","RT @m4purunga: @sclguga miga, para d se iludir com o flu, pf.",1,0,FALSE,NA,TRUE,"969327339871105036",NA,NA,NA,"pt","Twitter for Android",NA,NA,NA,NA,NA,NA,"m4purunga sclguga","756921306042499072 774658921235636224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"burtspharmacy","2602382526",2018-03-01 21:48:00,"969328427256905728","How to Stay Healthy This Cold and Flu Season 
https://t.co/scYNknawyp",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Buffer",NA,NA,NA,NA,"burtsrx.com/stay-healthy-c…","https://burtsrx.com/stay-healthy-cold-and-flu-season/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"alvarooalves","125220494",2018-03-01 21:47:55,"969328405144653824","RT @hectorwerlang: No Instagram, Flu faz referência a Dourado, atualmente no Flamengo. #trnilton https://t.co/oJEukJucDv",2,0,FALSE,NA,TRUE,"969328218170904576",NA,NA,NA,"pt","Twitter Web Client","969327891296194560","http://pbs.twimg.com/media/DXO-lNeWkAAnElG.jpg","https://twitter.com/hectorwerlang/status/969328218170904576/photo/1",NA,NA,NA,"hectorwerlang","191085894",NA,"trnilton",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sanesh_21","869410772199387141",2018-03-01 21:47:53,"969328396026236929","RT @TaFire: Amacherry ngoThanda uLinda? And Dont mind the voice im dying coz of flu<f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD> https://t.co/272xUwIyAA",1124,0,FALSE,NA,TRUE,"968411675677413376",NA,NA,NA,"en","Twitter for Android","968411157521412096","http://pbs.twimg.com/ext_tw_video_thumb/968411157521412096/pu/img/6S1SfYT6F20PyoNn.jpg","https://twitter.com/TaFire/status/968411675677413376/video/1",NA,NA,NA,"TaFire","3241168416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SophieAzouaou","75463615",2018-03-01 21:47:52,"969328392473477121","<U+261B> Flu-fighting mushroom and bok choy soup.
<U+2712> Share | Like | Re-post | Comment
#StepIn2MyGreenWorld #STEPin2 #Soup https://t.co/zLnN9puhKk",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Facebook",NA,NA,NA,NA,"fb.me/1yKQgxOKw","https://fb.me/1yKQgxOKw",NA,NA,NA,"StepIn2MyGreenWorld STEPin2 Soup",NA,NA,NA,NA,NA,NA,NA,NA,NA
